asin,collection,size,color,sales,prior_sales,sales_delta,sessions,prior_sessions,units,prior_units,conversion,prior_conversion,conversion_change_pp,qualified
B0BTZ356YF,1800 Bed Sheet Set 6 PIECE,Full,Navy Blue,0.0,38.97,-38.97,10,6,0,1,0.0,0.16666666666666666,-0.16666666666666666,False
B0BTZ6J8CX,1800 Bed Sheet Set 6 PIECE,Full,Brown,0.0,0.0,0.0,5,8,0,0,0.0,0.0,0.0,False
B0892NX26C,1800 Flat Sheet,Full,Spa Blue,0.0,0.0,0.0,9,10,0,0,0.0,0.0,0.0,False
B0BTZ6B7XR,1800 Bed Sheet Set 6 PIECE,Twin XL,Spa Blue,0.0,113.91,-113.91,11,14,0,3,0.0,0.21428571428571427,-0.21428571428571427,False
B08CZZWN9N,"1800 Fitted Sheet 21"" Deep",California King,Emerald Green,0.0,25.97,-25.97,5,8,0,1,0.0,0.125,-0.125,False
B0822VQ53G,1800 Pillow Shams 2 piece,King,Navy Blue,0.0,0.0,0.0,9,5,0,0,0.0,0.0,0.0,False
B010LB01OM,1800 Pillowcase Set 2 pc,Set of 2 King Size,Striped Beige,0.0,0.0,0.0,7,4,0,0,0.0,0.0,0.0,False
B00O35D0YQ,1800 Bed Sheets,California King,Brick Red,0.0,0.0,0.0,21,41,0,0,0.0,0.0,0.0,False
B01ETTHW7G,1800 Flat Sheet,California King,Purple,0.0,19.97,-19.97,4,3,0,1,0.0,0.3333333333333333,-0.3333333333333333,False
B09ZPYSWZ1,Bundles,Queen,White,0.0,0.0,0.0,3,7,0,0,0.0,0.0,0.0,False
B01ETTE20Q,1800 Flat Sheet,Twin,Gray,0.0,15.97,-15.97,5,5,0,1,0.0,0.2,-0.2,False
B01ETTE95O,1800 Flat Sheet,Twin,Aqua,0.0,31.94,-31.94,12,12,1,2,0.08333333333333333,0.16666666666666666,-0.08333333333333333,False
B0BXTDKB99,Microfiber Pillow Covers w/zipper,20x20,Coverlet Light Gray,0.0,0.0,0.0,2,2,0,0,0.0,0.0,0.0,False
B0CYCQ4MC5,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Blue Hydrangea,0.0,0.0,0.0,8,11,0,0,0.0,0.0,0.0,False
B01ETTE1S4,1800 Flat Sheet,Queen,Violet,0.0,0.0,0.0,3,2,0,0,0.0,0.0,0.0,False
B010LB05D4,1800 Pillowcase Set 2 pc,Set of 2 King Size,Striped Light Blue,0.0,0.0,0.0,8,3,0,0,0.0,0.0,0.0,False
B01ETTF3NQ,1800 Flat Sheet,Twin,Emerald Green,0.0,0.0,0.0,5,5,0,0,0.0,0.0,0.0,False
B08NPSG4YB,400TC Cotton Sheet Set,Queen,Light Blue,0.0,0.0,0.0,5,3,0,0,0.0,0.0,0.0,False
B08NPQ82QL,400TC Cotton Sheet Set,California King,Beige,0.0,0.0,0.0,2,4,0,0,0.0,0.0,0.0,False
B0BTZ6993F,1800 Bed Sheet Set 6 PIECE,Twin,Yellow,0.0,37.97,-37.97,5,5,0,1,0.0,0.2,-0.2,False
B01ES3MLU6,1800 Fitted Sheet,Twin XL,Gray,0.0,18.97,-18.97,7,8,0,1,0.0,0.125,-0.125,False
B01ETTFS0E,1800 Flat Sheet,King,Navy Blue,0.0,0.0,0.0,10,1,0,0,0.0,0.0,0.0,False
B08TRRPSM9,1800 Fitted Sheet,California King,Teal,0.0,0.0,0.0,6,1,0,0,0.0,0.0,0.0,False
B0822TWJ26,1800 Pillow Shams 2 piece,King,Gray,0.0,0.0,0.0,14,7,0,0,0.0,0.0,0.0,False
B0BTZ6FX8J,1800 Bed Sheet Set 6 PIECE,California King,Coral,0.0,0.0,0.0,8,10,0,0,0.0,0.0,0.0,False
B08NPRB59K,400TC Cotton Sheet Set,Twin XL,Ivory,0.0,0.0,0.0,4,3,0,0,0.0,0.0,0.0,False
B09ZPX77BV,Bundles,Queen,Light Gray,0.0,0.0,0.0,3,1,0,0,0.0,0.0,0.0,False
B0822XFQ7J,1800 Pillowcase Set 2 pc,Set of 2 King Size,Chevron Gray,0.0,35.94,-35.94,21,7,0,2,0.0,0.2857142857142857,-0.2857142857142857,False
B0822XR2SH,1800 Pillowcase Set 2 pc,Set of 2 King Size,Pinstripe Gray,0.0,107.82,-107.82,15,14,0,6,0.0,0.42857142857142855,-0.42857142857142855,False
B0BTZ47QWS,1800 Bed Sheet Set 6 PIECE,Twin XL,Black,0.0,0.0,0.0,7,8,0,0,0.0,0.0,0.0,False
B0DN227Q1P,Bundles,Queen,Gray,0.0,0.0,0.0,2,0,0,0,0.0,,,False
B08BZWQYW7,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Tan,0.0,0.0,0.0,16,30,0,0,0.0,0.0,0.0,False
B099SF56G7,1800 Duvet Cover Set,Full,Black,0.0,0.0,0.0,12,4,0,0,0.0,0.0,0.0,False
B01NCLXDWJ,Cotton Flannel Sheet Set 160GSM,Twin XL,Blue/Gray Snowflakes,0.0,0.0,0.0,4,5,0,0,0.0,0.0,0.0,False
B0B5HRJ2NB,1800 Duvet Cover Set,Oversized Queen,Light Gray,0.0,0.0,0.0,17,6,0,0,0.0,0.0,0.0,False
B08NPPSR1F,400TC Cotton Sheet Set,King,Green,0.0,0.0,0.0,3,4,0,0,0.0,0.0,0.0,False
B0CYCQ8LZ1,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Aqua,0.0,0.0,0.0,1,6,0,0,0.0,0.0,0.0,False
B07MS7QWTG,1800 Duvet Cover Set,King,Black,0.0,36.97,-36.97,22,18,0,1,0.0,0.05555555555555555,-0.05555555555555555,False
B08CZYQC9Y,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Purple,0.0,103.94,-103.94,27,42,0,2,0.0,0.047619047619047616,-0.047619047619047616,False
B0822VXJ3F,"1800 Fitted Sheet 21"" Deep",Full,Navy Blue,0.0,0.0,0.0,2,8,0,0,0.0,0.0,0.0,False
B01ES3MBEM,1800 Fitted Sheet,Queen,Emerald Green,0.0,0.0,0.0,21,6,0,0,0.0,0.0,0.0,False
B0BTZ4V7MT,1800 Bed Sheet Set 6 PIECE,Queen,Coral,0.0,87.94,-87.94,12,25,0,2,0.0,0.08,-0.08,False
B0BMW8WYMQ,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Laced Sky Blue,0.0,44.97,-44.97,20,33,0,1,0.0,0.030303030303030304,-0.030303030303030304,False
B07WZNZTMM,Cotton Flannel Sheet Set 160GSM,King,Light Blue Plaid,0.0,117.94,-117.94,14,16,0,2,0.0,0.125,-0.125,False
B0BTZ6DTKK,1800 Bed Sheet Set 6 PIECE,Queen,Brick Red,0.0,43.97,-43.97,14,19,0,1,0.0,0.05263157894736842,-0.05263157894736842,False
B07YYCDGFZ,Silk Pillowcase,"Body 20"" X 54""",Black,0.0,0.0,0.0,3,0,0,0,0.0,,,False
B08NPKNG2B,400TC Cotton Sheet Set,Queen,Burgundy,0.0,0.0,0.0,6,0,0,0,0.0,,,False
B0DN2G9G7L,Bundles,King,Gray,0.0,0.0,0.0,2,0,0,0,0.0,,,False
B07X2SKBTX,Cotton Flannel Sheet Set 160GSM,California King,Pink,0.0,0.0,0.0,3,2,0,0,0.0,0.0,0.0,False
B0822W9Z31,1800 Pillow Shams 2 piece,King,Black,0.0,0.0,0.0,3,4,0,0,0.0,0.0,0.0,False
B0DN2851R7,Bundles,Queen,Gray,0.0,0.0,0.0,4,1,0,0,0.0,0.0,0.0,False
B01ETTEJL8,1800 Flat Sheet,Queen,Lavender,0.0,18.97,-18.97,5,1,0,1,0.0,1.0,-1.0,False
B09JB6BSCY,Bundles,BUNDLE,Gray,0.0,0.0,0.0,0,3,0,0,,0.0,,False
B0BNNYGL7M,Bundles,Full,Colorful,0.0,0.0,0.0,1,0,0,0,0.0,,,False
B0BXTDFJ3S,Microfiber Pillow Covers w/zipper,16x16,Coverlet Olive Green,0.0,0.0,0.0,0,1,0,0,,0.0,,False
B08TRPK4KV,1800 Fitted Sheet,Full,Teal,0.0,0.0,0.0,3,1,0,0,0.0,0.0,0.0,False
B0GGW7VNBM,Bundles_virtual,Queen,White,0.0,0.0,0.0,20,31,0,0,0.0,0.0,0.0,False
B08NPRQKN6,400TC Cotton Sheet Set,Queen,Beige,0.0,0.0,0.0,11,7,0,0,0.0,0.0,0.0,False
B07X4WY7QZ,Cotton Flannel Sheet Set 180GSM,Twin,Floral Feathers,0.0,0.0,0.0,18,26,0,0,0.0,0.0,0.0,False
B0DN268KX6,Bundles,King,White,0.0,0.0,0.0,1,3,0,0,0.0,0.0,0.0,False
B07YYM3KHM,Cotton Flannel Sheet Set 160GSM,Full,Burgundy,0.0,0.0,0.0,18,29,0,0,0.0,0.0,0.0,False
B01ES3OWTE,1800 Fitted Sheet,California King,Coral,0.0,0.0,0.0,4,1,0,0,0.0,0.0,0.0,False
B097YX3GR4,Cotton Flannel Sheet Set 180GSM,Twin XL,Gray Animal,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,False
B0DGQPH1CB,1800 Bed Sheets,Split King,Oxford Stripe Blue Nova,0.0,93.94,-93.94,19,46,0,2,0.0,0.043478260869565216,-0.043478260869565216,False
B08TRRBKDT,1800 Flat Sheet,Queen,Golden Ivory,0.0,37.94,-37.94,10,7,0,2,0.0,0.2857142857142857,-0.2857142857142857,False
B07J3T35D5,Cotton Flannel Sheet Set 180GSM,Twin XL,White,0.0,49.97,-49.97,1,2,0,1,0.0,0.5,-0.5,False
B0BTZ52JKC,1800 Bed Sheet Set 6 PIECE,Full,Brick Red,0.0,0.0,0.0,8,3,0,0,0.0,0.0,0.0,False
B08NPRQW9G,400TC Cotton Sheet Set,Twin XL,Light Gray,0.0,0.0,0.0,3,1,0,0,0.0,0.0,0.0,False
B07X3TTM8Q,Cotton Flannel Sheet Set 160GSM,Twin XL,Light Blue Plaid,0.0,0.0,0.0,0,0,0,0,,,,False
B0822W322Q,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Royal Blue,0.0,0.0,0.0,20,26,0,0,0.0,0.0,0.0,False
B08BZX7VLP,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Emerald Green,0.0,0.0,0.0,18,38,0,0,0.0,0.0,0.0,False
B08DRH63Y7,1800 Bedskirt,King,Beige,0.0,0.0,0.0,0,0,0,0,,,,False
B08D12F1DW,"1800 Fitted Sheet 21"" Deep",King,Spa Mint,0.0,51.94,-51.94,12,24,0,2,0.0,0.08333333333333333,-0.08333333333333333,False
B01ES3P3YW,1800 Fitted Sheet,California King,Spa Mint,0.0,0.0,0.0,14,2,0,0,0.0,0.0,0.0,False
B0BTZ3TJ85,1800 Bed Sheet Set 6 PIECE,Full,Yellow,0.0,0.0,0.0,9,4,0,0,0.0,0.0,0.0,False
B08NPT1SYZ,400TC Cotton Sheet Set,Twin XL,Light Blue,0.0,0.0,0.0,2,1,0,0,0.0,0.0,0.0,False
B09ZPWGR9B,Bundles,Full,White,0.0,0.0,0.0,5,2,0,0,0.0,0.0,0.0,False
B07PTCBNZX,1800 Duvet Cover Set,Twin,Laced Sky Blue,0.0,0.0,0.0,17,10,0,0,0.0,0.0,0.0,False
B0BMW79MJQ,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Laced Sky Blue,0.0,45.97,-45.97,60,82,0,1,0.0,0.012195121951219513,-0.012195121951219513,False
B07YYDGZ59,Silk Pillowcase,"Queen 20"" X 30""","White, Black Piping",0.0,0.0,0.0,2,1,0,0,0.0,0.0,0.0,False
B01ES3N0BA,1800 Fitted Sheet,Twin XL,Purple,0.0,18.97,-18.97,5,2,0,1,0.0,0.5,-0.5,False
B0DN22Z3MF,Bundles,King,White,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,False
B0BTZ5CZGC,1800 Bed Sheet Set 6 PIECE,California King,Blush Pink,0.0,0.0,0.0,2,5,0,0,0.0,0.0,0.0,False
B0822ZKT44,1800 Bedskirt,Twin XL,Brick Red,0.0,0.0,0.0,5,3,0,0,0.0,0.0,0.0,False
B0822YXD3M,1800 Bedskirt,Twin,Spa Blue,0.0,0.0,0.0,8,5,0,0,0.0,0.0,0.0,False
B08NPNZFWB,400TC Cotton Sheet Set,Twin,Navy,0.0,0.0,0.0,2,1,0,0,0.0,0.0,0.0,False
B01ETTHKJG,1800 Flat Sheet,Full,Beige,0.0,0.0,0.0,5,2,0,0,0.0,0.0,0.0,False
B08TRRBN7D,1800 Fitted Sheet,Full,Golden Ivory,0.0,0.0,0.0,19,1,0,0,0.0,0.0,0.0,False
B0BTZ6VF2T,1800 Bed Sheet Set 6 PIECE,Twin,Black,0.0,0.0,0.0,11,3,0,0,0.0,0.0,0.0,False
B0CYCN8T3Y,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Lavender,0.0,0.0,0.0,7,4,0,0,0.0,0.0,0.0,False
B08TRRY8RX,1800 Fitted Sheet,Twin XL,Dark Taupe,0.0,0.0,0.0,2,5,0,0,0.0,0.0,0.0,False
B0CYCTK7HP,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Sky Blue,0.0,44.97,-44.97,18,8,0,1,0.0,0.125,-0.125,False
B0822W3F74,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Black,0.0,0.0,0.0,28,40,0,0,0.0,0.0,0.0,False
B0GGVY4RSF,Bundles_virtual,Twin XL,White,0.0,0.0,0.0,626,532,0,0,0.0,0.0,0.0,True
B0CLYC255G,1800 Bed Sheets,Full,Taupe,0.0,37.97,-37.97,44,130,0,1,0.0,0.007692307692307693,-0.007692307692307693,False
B07R6T8YGK,1800 Bed Sheets,Twin XL,Chevron Gray,0.0,314.73,-314.73,289,375,0,9,0.0,0.024,-0.024,False
B08CZY4WCP,1800 Bed Sheet Set With DEEP Fitted Sheet,King,Coral,0.0,311.82,-311.82,102,186,0,6,0.0,0.03225806451612903,-0.03225806451612903,False
B0DGQQR6R8,1800 Bed Sheets,Twin XL,Oxford Stripe Sage,0.0,0.0,0.0,43,78,0,0,0.0,0.0,0.0,False
B0CNRY813X,1800 Bed Sheets,California King,Blue Nova,0.0,403.83,-403.83,40,80,0,9,0.0,0.1125,-0.1125,False
B01NGWLXLE,Cotton Flannel Sheet Set 160GSM,Full,Blue,0.0,99.94,-99.94,6,26,0,2,0.0,0.07692307692307693,-0.07692307692307693,False
B0BTZ3TTFC,1800 Bed Sheet Set 6 PIECE,King,Brick Red,0.0,52.97,-52.97,11,29,0,1,0.0,0.034482758620689655,-0.034482758620689655,False
B0BTZ7XWCV,1800 Bed Sheet Set 6 PIECE,Full,Purple,0.0,0.0,0.0,6,3,0,0,0.0,0.0,0.0,False
B078SYGWWF,1800 Duvet Cover Set,King,Hotel White with Gray Embroidery,0.0,89.94,-89.94,71,66,0,2,0.0,0.030303030303030304,-0.030303030303030304,False
B0822XSX2L,1800 Bedskirt,King,Royal Blue,0.0,68.91,-68.91,8,16,0,3,0.0,0.1875,-0.1875,False
B0BTZ68TRH,1800 Bed Sheet Set 6 PIECE,Split King,Beige,0.0,159.92,-159.92,0,78,0,8,,0.10256410256410256,,False
B08NPYXYHY,400TC Cotton Sheet Set,King,Light Blue,0.0,0.0,0.0,3,4,0,0,0.0,0.0,0.0,False
B08D11B5DC,"1800 Fitted Sheet 21"" Deep",California King,Coral,0.0,51.94,-51.94,6,11,0,2,0.0,0.18181818181818182,-0.18181818181818182,False
B0CYCRPGBJ,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Sage,0.0,0.0,0.0,11,4,0,0,0.0,0.0,0.0,False
B0BXTCFZ3K,Microfiber Pillow Covers w/zipper,18x18,Coverlet Black,0.0,0.0,0.0,1,2,0,0,0.0,0.0,0.0,False
B01ETTHPUA,1800 Flat Sheet,California King,Violet,0.0,0.0,0.0,7,4,0,0,0.0,0.0,0.0,False
B0DGQPGP7Q,1800 Bed Sheets,Split King,Oxford Stripe Sage,0.0,187.88,-187.88,26,94,0,4,0.0,0.0425531914893617,-0.0425531914893617,False
B0BTZ5QZ4J,1800 Bed Sheet Set 6 PIECE,Twin XL,Blue Hydrangea,0.0,0.0,0.0,20,16,0,0,0.0,0.0,0.0,False
B07J3XBXCW,Cotton Flannel Sheet Set 180GSM,Full,White,0.0,105.94,-105.94,3,8,0,2,0.0,0.25,-0.25,False
B01M292VUS,Cotton Flannel Sheet Set 160GSM,Queen,Navy,0.0,51.97,-51.97,19,9,0,1,0.0,0.1111111111111111,-0.1111111111111111,False
B08CZYZCPM,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Purple,0.0,0.0,0.0,27,56,0,0,0.0,0.0,0.0,False
B0BMW8H5KQ,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Sage,0.0,44.97,-44.97,38,64,0,1,0.0,0.015625,-0.015625,False
B0DGQRXZ43,1800 Bed Sheets,California King,Charcoal,0.0,44.97,-44.97,9,29,0,1,0.0,0.034482758620689655,-0.034482758620689655,False
B0DGQQ87MC,1800 Bed Sheets,Twin,Oxford Stripe Sage,0.0,34.97,-34.97,45,51,0,1,0.0,0.0196078431372549,-0.0196078431372549,False
B01ES3NQBO,1800 Fitted Sheet,King,Emerald Green,0.0,21.97,-21.97,13,9,0,2,0.0,0.2222222222222222,-0.2222222222222222,False
B0822XPVC9,1800 Bedskirt,Queen,Royal Blue,0.0,41.94,-41.94,15,24,0,2,0.0,0.08333333333333333,-0.08333333333333333,False
B0BTZ6XJMT,1800 Bed Sheet Set 6 PIECE,Queen,Lavender,0.0,0.0,0.0,30,44,0,0,0.0,0.0,0.0,False
B01N9HT80N,Cotton Flannel Sheet Set 160GSM,Twin,Beige,0.0,0.0,0.0,12,6,0,0,0.0,0.0,0.0,False
B0DGQP5QR6,1800 Bed Sheets,Twin,Oxford Stripe Hazy Lilac,0.0,139.88,-139.88,32,38,0,4,0.0,0.10526315789473684,-0.10526315789473684,False
B07WZP5QXR,Cotton Flannel Sheet Set 180GSM,King,Floral Feathers,0.0,0.0,0.0,13,11,0,0,0.0,0.0,0.0,False
B0CYCR2SC7,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Taupe,0.0,0.0,0.0,5,3,0,0,0.0,0.0,0.0,False
B0B5HTK9GV,1800 Duvet Cover Set,Oversized King,Black,0.0,0.0,0.0,7,10,0,0,0.0,0.0,0.0,False
B01ES3ORXU,1800 Fitted Sheet,Full,Coral,0.0,0.0,0.0,4,6,0,0,0.0,0.0,0.0,False
B08NPN3JZX,400TC Cotton Sheet Set,Queen,Navy,0.0,0.0,0.0,4,6,0,0,0.0,0.0,0.0,False
B0BTZ7XLK4,1800 Bed Sheet Set 6 PIECE,Full,Spa Blue,0.0,0.0,0.0,9,11,0,0,0.0,0.0,0.0,False
B0822WG5HJ,"1800 Fitted Sheet 21"" Deep",California King,Navy Blue,0.0,0.0,0.0,5,3,0,0,0.0,0.0,0.0,False
B08NPTGRG6,400TC Cotton Sheet Set,King,Denim Blue,0.0,0.0,0.0,3,6,0,0,0.0,0.0,0.0,False
B08L6RD8TT,1800 Pillowcase Set 2 pc,1 Pillowcase Body,Brick Red,0.0,0.0,0.0,4,4,0,0,0.0,0.0,0.0,False
B07YYCT5BS,Silk Pillowcase,"Standard 20"" X 26""","Black, White Piping",0.0,55.44,-55.44,3,4,0,3,0.0,0.75,-0.75,False
B0BMWHNQVN,Bundles,Full,Lavender/White,0.0,0.0,0.0,2,2,0,0,0.0,0.0,0.0,False
B0DN24S1Z1,Bundles,Queen,Light Gray,0.0,0.0,0.0,1,2,0,0,0.0,0.0,0.0,False
B01ES3NEQQ,1800 Fitted Sheet,King,Lavender,0.0,0.0,0.0,5,5,0,0,0.0,0.0,0.0,False
B0BTZ5617B,1800 Bed Sheet Set 6 PIECE,Split King,Navy Blue,0.0,0.0,0.0,3,4,0,0,0.0,0.0,0.0,False
B0CNRZM2G6,1800 Pillowcase Set 2 pc,Set of 2 King Size,Sky Blue,0.0,17.97,-17.97,7,13,0,1,0.0,0.07692307692307693,-0.07692307692307693,False
B06XYWHZHN,Toddler 1800 Fitted Sheet,"2 Fitted Sheets 28"" x 52""",Animal Print and Pink,0.0,0.0,0.0,2,1,0,0,0.0,0.0,0.0,False
B01ES3LTUO,1800 Fitted Sheet,Twin,Black,0.0,0.0,0.0,3,4,0,0,0.0,0.0,0.0,False
B08NPRBV33,400TC Cotton Sheet Set,King,Ivory,0.0,0.0,0.0,4,7,0,0,0.0,0.0,0.0,False
B01NBKTF3M,Cotton Flannel Sheet Set 160GSM,Full,Blue/Gray Snowflakes,0.0,0.0,0.0,2,4,0,0,0.0,0.0,0.0,False
B08BZWGHRB,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Tan,0.0,198.88,-198.88,32,67,0,4,0.0,0.05970149253731343,-0.05970149253731343,False
B08CZZSPDY,"1800 Fitted Sheet 21"" Deep",Full,Spa Mint,0.0,21.97,-21.97,11,21,0,1,0.0,0.047619047619047616,-0.047619047619047616,False
B0BTZ7MT37,1800 Bed Sheet Set 6 PIECE,California King,Beige,0.0,54.97,-54.97,19,7,0,1,0.0,0.14285714285714285,-0.14285714285714285,False
B09SQDYXCW,1800 Duvet Cover Set,King,Sage,0.0,73.94,-73.94,52,30,0,2,0.0,0.06666666666666667,-0.06666666666666667,False
B0BXTPG1HY,Microfiber Pillow Covers w/zipper,16x16,Coverlet Black,0.0,0.0,0.0,1,2,0,0,0.0,0.0,0.0,False
B098PBW9NV,Velvet Ultrasonic Coverlet,Full-Queen,Teal,0.0,39.97,-39.97,19,16,0,1,0.0,0.0625,-0.0625,False
B0CYCNNTMH,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Full,Light Gray,0.0,0.0,0.0,12,13,0,0,0.0,0.0,0.0,False
B01DN0BGAG,1800 Pillowcase Set 2 pc,Set of 2 King Size,Pink,0.0,0.0,0.0,7,6,0,0,0.0,0.0,0.0,False
B08D115YXL,"1800 Fitted Sheet 21"" Deep",Queen,Tan,0.0,0.0,0.0,13,14,0,0,0.0,0.0,0.0,False
B09JB1HWPF,Bundles,BUNDLE,White,0.0,0.0,0.0,4,4,0,0,0.0,0.0,0.0,False
B0822V5KKJ,"1800 Fitted Sheet 21"" Deep",Queen,Black,0.0,23.97,-23.97,11,19,0,1,0.0,0.05263157894736842,-0.05263157894736842,False
B09P1VDYCX,Bundles,BUNDLE,White,0.0,0.0,0.0,21,25,0,0,0.0,0.0,0.0,False
B0B2Q4BMD1,1800 Bedskirt,Twin,Golden Ivory,0.0,19.97,-19.97,11,15,0,1,0.0,0.06666666666666667,-0.06666666666666667,False
B0BTZ6JY57,1800 Bed Sheet Set 6 PIECE,Full,Golden Ivory,0.0,38.97,-38.97,19,16,0,1,0.0,0.0625,-0.0625,False
B0CJ9WGVM1,Bundles,Queen,White,0.0,0.0,0.0,5,12,0,0,0.0,0.0,0.0,False
B01ES3LXCI,1800 Fitted Sheet,Twin,Royal Blue,0.0,0.0,0.0,6,4,0,0,0.0,0.0,0.0,False
B0CJ9YC7Q8,Bundles,Queen,Light Gray,0.0,0.0,0.0,3,4,0,0,0.0,0.0,0.0,False
B08L3YYFHJ,Silk Pillowcase,"Standard 20"" X 26""",Peacock Blue,0.0,0.0,0.0,4,2,0,0,0.0,0.0,0.0,False
B010LAZQW0,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Striped White,0.0,107.82,-107.82,10,16,0,6,0.0,0.375,-0.375,False
B07J3QQ1QR,Cotton Flannel Sheet Set 180GSM,Full,Gray,0.0,0.0,0.0,2,5,0,0,0.0,0.0,0.0,False
B097YXCRQF,Cotton Flannel Sheet Set 180GSM,Twin,Ivory,0.0,0.0,0.0,2,6,0,0,0.0,0.0,0.0,False
B0822T5GM8,"1800 Fitted Sheet 21"" Deep",Full,Light Gray,0.0,21.97,-21.97,7,14,0,1,0.0,0.07142857142857142,-0.07142857142857142,False
B0BTZ5SDV8,1800 Bed Sheet Set 6 PIECE,Twin XL,Beige,0.0,75.94,-75.94,11,7,0,2,0.0,0.2857142857142857,-0.2857142857142857,False
B0822YMRLF,1800 Bedskirt,Twin,Gray,0.0,0.0,0.0,7,2,0,0,0.0,0.0,0.0,False
B0BTZ96P6Q,1800 Bed Sheet Set 6 PIECE,Split King,Aqua,0.0,0.0,0.0,7,6,0,0,0.0,0.0,0.0,False
B0CJ9W1W39,Bundles,Queen,Gray,0.0,0.0,0.0,1,1,0,0,0.0,0.0,0.0,False
B096MX1T2H,Duvet Cover Set Faux Fur,King,Faux Fur - Black,0.0,0.0,0.0,5,6,0,0,0.0,0.0,0.0,False
B07YYBX99F,Silk Pillowcase,"King 20"" X 36""","White, Black Piping",0.0,0.0,0.0,2,5,0,0,0.0,0.0,0.0,False
B07X3TY5P2,Cotton Flannel Sheet Set 180GSM,California King,Light Gray Plaid,0.0,69.97,-69.97,18,13,0,1,0.0,0.07692307692307693,-0.07692307692307693,False
B098PBLMQP,Velvet Ultrasonic Coverlet,King-California King,Blush Pink,0.0,44.97,-44.97,0,5,0,1,,0.2,,False
B0CYCPT2FR,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Blue Hydrangea,0.0,98.94,-98.94,28,21,0,2,0.0,0.09523809523809523,-0.09523809523809523,False
B0822V9PBB,"1800 Fitted Sheet 21"" Deep",King,Beige,0.0,155.82,-155.82,13,17,0,6,0.0,0.35294117647058826,-0.35294117647058826,False
B0822VNB18,"1800 Fitted Sheet 21"" Deep",Full,Black,0.0,21.97,-21.97,5,13,0,1,0.0,0.07692307692307693,-0.07692307692307693,False
B01ES3NOPM,1800 Fitted Sheet,King,Coral,0.0,0.0,0.0,2,5,0,0,0.0,0.0,0.0,False
B01N4E6W8F,Cotton Flannel Sheet Set 160GSM,Full,White,0.0,0.0,0.0,3,7,0,0,0.0,0.0,0.0,False
B079YWVZ55,1800 Duvet Cover Set,Twin,Navy Blue,0.0,0.0,0.0,0,0,0,0,,,,False
B0BTZ6L68K,1800 Bed Sheet Set 6 PIECE,Split King,Brick Red,0.0,0.0,0.0,13,9,0,0,0.0,0.0,0.0,False
B09P1TQHWY,Bundles,BUNDLE,White,0.0,0.0,0.0,4,5,0,0,0.0,0.0,0.0,False
B01ETTG970,1800 Flat Sheet,King,Brick Red,0.0,0.0,0.0,3,6,0,0,0.0,0.0,0.0,False
B01ETTILRG,1800 Flat Sheet,California King,Emerald Green,0.0,59.91,-59.91,4,4,0,3,0.0,0.75,-0.75,False
B07YY9Z2JF,Silk Pillowcase,"Standard 20"" X 26""",Pink,0.0,33.97,-33.97,3,4,0,1,0.0,0.25,-0.25,False
B07J3TFC6H,Cotton Flannel Sheet Set 180GSM,California King,White,0.0,69.97,-69.97,5,5,0,1,0.0,0.2,-0.2,False
B0822V9KTM,"1800 Fitted Sheet 21"" Deep",California King,Light Gray,0.0,51.94,-51.94,7,13,0,2,0.0,0.15384615384615385,-0.15384615384615385,False
B01ES3OCD0,1800 Fitted Sheet,Full,Purple,0.0,18.97,-18.97,4,5,0,1,0.0,0.2,-0.2,False
B0CYCPCC58,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,Tan,0.0,0.0,0.0,5,2,0,0,0.0,0.0,0.0,False
B08YPBNF54,Ruffle Skirt Bedspread Ruffle,Full,Ruffle Gray,0.0,0.0,0.0,6,5,0,0,0.0,0.0,0.0,False
B08L432CN1,Silk Pillowcase,"King 20"" X 36""",Peacock Blue,0.0,0.0,0.0,2,1,0,0,0.0,0.0,0.0,False
B08L3ZBPQ3,Silk Pillowcase,"King 20"" X 36""",Light Green,0.0,0.0,0.0,3,2,0,0,0.0,0.0,0.0,False
B0GGVC7Q3M,Bundles_virtual,Standard,White,0.0,0.0,0.0,11,14,0,0,0.0,0.0,0.0,False
